id,cluster,center_distance
465285,2,0.99814254
259265,2,0.96505636
16505,0,0.86660564
445479,2,1.0051833
323369,0,0.9028529
150503,5,0.95041734
355582,2,0.9488419
186519,2,0.91839105
35844,2,0.97435457
92247,4,0.9337397
252311,1,0.89752865
256157,4,0.9889697
341484,4,0.9703436
419813,4,0.9651361
105046,4,0.9328751
178036,4,0.9507918
26700,4,0.93022424
248248,4,0.95814204
114225,4,0.970333
92755,4,0.9386104
173646,4,0.9171677
38671,4,0.9487017
67741,4,0.9640268
361117,3,0.88371617
149543,4,0.9452015
270994,3,0.9081492
179856,1,0.93358105
108179,4,0.95897955
240122,4,0.97458667
172619,4,0.8814865
13916,4,0.9715354
110244,3,0.9150572
156258,4,0.93851215
82643,4,0.9699258
57110,4,0.9160023
44950,4,0.9547484
58830,4,0.9323364
310178,4,0.9432981
389306,4,0.94378865
241612,4,0.96153325
276400,4,0.97533274
402569,4,0.97001827
386535,5,0.89083177
39688,4,1.0053493
191657,0,0.83937114
15524,0,0.95894384
264260,5,0.8922709
220203,0,0.9464931
334099,0,0.99790853
258832,5,0.81785965
106546,4,0.95533466
23279,2,0.8681611
496506,2,0.8896724
86866,2,0.8335603
292132,4,1.0096616
160775,2,0.80904144
340667,2,0.86989945
58841,2,0.86571
389909,2,0.82408667
54554,3,0.85339874
62536,2,0.9681378
128144,4,0.9479561
30726,4,0.93099344
181478,4,1.0326179
379009,2,0.88083816
333251,5,0.863557
175271,0,0.80220944
199033,4,1.0055261
243329,4,0.97894096
45503,4,0.9975965
45862,4,0.9693488
73790,5,0.89371985
326714,4,0.93184346
447984,4,0.92397165
171299,4,1.0009714
330154,4,0.9792934
323385,0,0.6609163
237027,3,0.83447987
195258,4,0.966199
274765,4,1.004915
442853,2,0.96467084
305664,4,0.957635
56351,4,0.9979338
194241,4,0.93924576
366936,4,0.9512153
239907,3,0.7923625
49339,4,0.92550594
253173,4,0.99564004
22520,4,0.94848675
125645,4,0.975913
411783,5,0.8823882
199468,4,0.9937314
266241,2,0.86081743
206269,2,0.93267864
24205,4,0.9506706
8496,4,0.9527843
65687,4,0.92684716
165149,2,0.88685787
118170,2,0.94425577
362602,4,0.9479157
318592,4,0.9257514
38683,4,0.9883225
157132,5,0.74675494
64990,4,0.9585602
420108,4,0.97709924
139817,2,0.88216037
95017,5,0.90786725
445556,5,0.8917857
480075,4,0.9581854
241144,4,0.95035636
90793,3,0.8655772
341856,4,0.98748416
180208,4,0.96944374
99106,5,0.8937863
71513,4,0.9645877
295793,4,0.98705876
376120,4,1.0063161
30907,5,0.8826967
26914,4,0.94798154
169008,2,0.90750045
342503,5,0.89568603
445667,4,0.97081214
440982,4,0.9635486
204546,5,0.8056676
91326,4,0.9336283
258062,4,0.9522617
412593,4,0.9836235
90101,4,0.96813565
397991,3,0.827132
96475,2,0.9243015
124724,4,0.97834116
491079,4,0.9484897
102401,3,0.7713604
248629,4,0.982446
119302,4,0.9952516
71357,4,0.990523
312348,4,0.99493927
439244,4,0.9527517
244540,4,0.99986815
458637,4,0.970557
329436,4,0.9769758
354234,4,0.9913698
454341,1,0.78534126
232340,4,0.9384718
379648,4,0.93700737
9007,4,0.9976858
259708,0,0.95010567
217107,4,0.93449223
457259,2,1.0094529
152908,4,0.94975066
48472,4,0.94187057
471493,1,0.7613379
76656,4,0.95968235
105108,5,0.8863853
136239,5,0.8904864
366018,2,0.9966576
292987,5,0.840458
196637,4,0.95620036
23830,4,0.993513
235420,2,0.9775109
54606,4,1.0108185
401790,2,0.9719785
58006,5,0.8610331
146921,2,0.8651089
163457,2,0.9060805
328196,4,1.0269296
354218,2,0.90879947
284783,2,0.8530094
213123,2,0.85511714
442468,2,0.7783957
86296,4,1.0247929
328523,2,0.8698298
214549,2,0.9317644
136723,2,0.84507436
104891,2,0.97316176
225927,2,0.9074779
451995,2,0.8406752
140576,2,0.9448254
247944,2,0.8685243
328784,2,0.76855266
152051,2,0.8744257
4332,2,0.86216545
211262,2,1.0016446
394198,2,0.9402181
17309,5,0.95137453
105043,2,0.89137566
47726,2,0.8437571
179057,0,0.9180769
47368,2,0.8996443
196979,2,0.8186495
12734,5,0.9002313
61181,1,0.84374785
486013,1,0.79496175
353282,5,0.8669963
24923,5,0.895099
11923,4,0.9399796
85918,5,0.8526413
55043,5,0.90581447
67800,5,0.8505978
104883,4,0.96380407
414666,4,0.92240334
159042,4,0.9330989
206321,5,0.8881308
359495,5,0.86969113
134534,4,0.9928158
325747,4,0.99277157
122103,4,1.000363
321374,4,0.9775944
237062,1,0.95064336
37350,3,0.85523564
135426,4,0.9493869
255387,4,0.9234768
73109,4,0.9163151
48524,4,0.99408907
114652,4,1.004131
402035,4,0.96632004
184043,2,0.95556253
281050,4,0.987766
364609,4,0.9611004
116255,4,0.9722698
106897,4,0.94343567
434959,4,0.99032533
147923,4,0.95584327
19579,4,0.94602215
19594,4,0.9397551
19695,4,0.96510446
89217,4,0.9589768
18953,1,0.82886225
292974,4,0.99279207
68213,4,0.99039626
188628,4,0.95042235
155780,4,0.9489066
131488,4,0.99297094
295132,2,0.98225975
35454,4,0.9281061
242754,4,0.9889069
71891,4,0.96858126
218254,1,0.9139509
235386,4,1.005931
134059,4,0.9580528
484517,4,0.98603755
49933,4,1.0217675
46186,0,0.65346396
43594,2,0.8912032
211253,4,0.99826455
342554,5,0.8477561
467000,4,0.9261606
364618,4,0.9483726
409984,1,0.87403274
395298,4,0.93541145
398278,4,0.9651254
454887,1,0.8382362
155877,4,0.958196
275376,4,0.9709671
120772,4,0.96474123
279923,4,0.9275333
26390,2,0.9079137
298151,3,0.77108765
319295,4,1.008581
188280,1,0.9448648
144890,4,0.94050723
2686,4,1.0091727
30819,5,0.79301983
221460,2,0.97127664
66001,4,0.96735203
45749,4,0.94091773
72774,4,0.9604004
255328,4,1.0226724
437524,4,0.9858788
227311,4,0.9788788
108159,4,0.95396125
145491,4,0.9782954
198789,0,0.98277605
146741,5,0.89445966
205705,0,0.97134465
384339,1,0.8848519
356908,4,0.9513514
156597,4,0.99407715
46281,1,0.9604795
186318,5,0.9297814
176681,4,0.9364275
12935,4,0.9221093
174350,4,1.0066248
398668,2,0.96206635
281063,2,0.9787033
98125,2,0.96826154
181194,2,0.9923654
84508,4,0.9622779
331996,4,0.9512466
231924,4,0.93985295
325556,4,0.9812748
89488,4,0.9715441
59266,4,0.9537236
43018,4,0.98689353
11012,2,0.93303496
20730,4,0.99330986
235015,1,0.89485955
132796,4,0.9755365
94422,2,0.97675854
155312,4,0.988166
342213,4,0.9397212
353273,4,0.97566164
313979,2,0.7182224
320989,2,0.83068675
44381,2,0.71278024
171287,2,0.93760717
58603,2,0.82811946
230459,2,0.7076965
235113,2,0.98380387
402970,1,0.8661703
147537,2,1.0226618
408653,5,0.8787158
273019,2,0.9194402
165854,2,0.8431639
296731,2,0.90977913
136483,0,0.75115126
494526,2,0.8116296
334404,5,0.87572676
124159,4,0.9953508
140969,4,0.9697545
45355,1,0.88915116
102263,1,0.8895779
3713,4,0.98527455
395390,2,1.0127763
191002,4,1.0149667
294579,4,1.0029325
347777,4,1.0013212
144126,4,0.96853906
41603,0,1.0082105
154456,4,1.0092529
27522,4,0.9207097
61769,4,0.90298295
212603,4,0.95716417
309859,4,0.90870523
77926,2,0.88586223
60985,5,0.7720292
69938,2,0.9598525
22195,2,0.9174662
333769,4,0.99847436
52643,4,0.98940736
50907,4,0.9654782
4928,2,0.94743085
155232,5,0.8210085
121542,3,0.9193746
57978,4,0.96354353
151351,4,0.9707588
43049,4,0.9796785
232859,4,0.9720205
42897,2,0.9008301
308160,4,0.9462731
275842,4,0.9847983
436589,4,0.9990367
102941,4,0.9494954
348424,4,0.9293929
321199,4,0.9472711
284264,4,0.96807057
57217,4,0.9832007
12699,4,0.98077923
171076,5,0.9557237
175595,4,1.0219647
289102,4,0.9019548
112608,4,0.9545794
55983,5,0.90418804
266052,4,0.9406911
261446,0,0.95539564
352470,4,1.0109541
135007,2,0.96120334
55986,2,0.78244406
40687,0,0.9433568
45909,4,0.9134487
302631,4,0.9269809
190330,4,0.95845044
20806,4,0.9702017
323709,4,0.9618406
53788,0,0.91763276
234210,2,0.9959626
62151,4,0.9501151
213555,4,0.9600252
202331,1,0.9324368
323103,4,0.9533395
286157,4,0.92668986
27218,4,0.9491434
33994,0,0.7871266
19119,5,0.8699415
40705,1,0.9090298
306323,2,0.97985774
189977,4,0.9990392
49029,1,0.83954775
226605,5,0.8617933
153930,5,0.9152859
118402,4,0.97603554
98616,5,0.812053
137562,5,0.7868149
2533,1,0.90512556
95632,4,0.98213685
384675,4,0.98845816
58516,2,0.9624547
87380,4,1.0085964
314408,4,1.0105221
62661,5,0.88087356
222752,4,1.0089413
389093,4,0.94952595
202695,4,0.95343626
223198,4,0.9345342
25486,4,0.96416324
128897,4,1.0120453
40940,5,0.70079666
238276,2,0.9786052
424865,0,0.57487756
105136,4,1.0065341
75183,5,0.8522326
43590,4,0.97458273
383040,2,0.91974175
355540,2,0.9066381
31373,0,0.9771608
235250,2,0.96849
85012,0,0.9450215
433526,4,0.9950673
179859,4,0.9490996
150740,4,0.9860269
70652,4,0.9809912
133680,4,0.99100375
175354,2,1.0135279
84289,2,0.87225044
366174,2,0.939203
7793,4,0.9413774
137848,4,0.9207101
278786,1,0.8918606
10100,4,0.99519306
422212,5,0.88387007
232879,1,0.9576047
25855,3,0.82116795
38828,4,0.9803656
366396,4,0.97864467
85939,5,0.65758735
431297,4,1.0319841
235630,5,0.92504007
439167,4,1.0053623
61287,5,0.8589064
456157,2,1.0178194
300437,4,0.9543439
308330,4,1.0042828
45376,2,0.92711097
56534,4,0.91688794
73653,4,0.93229055
19033,4,0.9933069
24140,4,0.9952062
338442,2,0.9685336
183728,4,0.9725061
240308,5,0.8062376
157994,4,1.0211201
265730,5,0.88413656
74791,2,0.9067723
431784,4,1.0110708
233228,0,1.0042585
113253,4,0.9584734
28508,4,0.9197173
218938,4,0.9761969
218937,4,0.94571036
109354,4,0.9277432
447876,4,0.9101678
90349,5,0.80693156
101438,4,0.9940987
281859,4,0.9123182
14884,1,0.87675136
101709,4,0.950022
43525,5,0.8161715
170365,5,0.9256083
239965,4,0.943853
95789,4,0.97805285
236529,4,0.9315383
43969,4,0.9548338
67648,1,0.91193
479112,4,0.9566606
435821,5,0.78579545
347020,5,0.93223673
4593,4,0.9710106
281949,4,0.94164103
482776,2,0.93112904
201689,4,1.0073096
46545,2,1.000098
332272,4,0.96066123
388104,1,0.8981944
61538,5,0.88104206
92484,4,0.9755752
141678,4,0.9533829
310719,0,0.9274225
401268,2,0.92280054
253185,4,0.90426475
163266,4,0.958135
396957,4,0.9042089
126526,4,0.96331
330437,2,0.7969339
349003,3,0.9607989
213912,4,0.9811985
72335,2,0.9271008
201608,5,0.83101565
75864,4,1.0155393
272557,4,1.0005121
60737,5,0.80755347
315664,4,0.97415996
361383,5,0.92672384
162715,0,0.8988659
125593,0,0.95998156
65904,4,1.0035616
437131,4,0.99572706
210355,2,0.9898513
294928,0,0.94418967
38627,5,0.73069793
111649,4,1.0136087
325934,4,0.9877686
334957,4,0.995577
149681,5,0.93372786
26595,2,0.99625397
402935,4,1.0066582
335002,5,0.9168393
107449,2,0.98374295
46037,5,0.88217443
465490,4,1.0246705
403825,0,0.99113697
530024,1,0.8718377
123829,3,0.8402375
465692,4,0.9446622
255969,5,0.9054629
3767,4,0.9302334
325029,4,0.9290411
162484,4,0.9288381
20756,4,0.96452093
109736,4,0.973352
140645,4,0.9587382
230914,4,0.9715377
85496,4,0.93788594
17031,4,0.92743045
54065,4,0.9246544
355092,4,0.95643806
209314,4,0.9471183
98133,4,0.95171094
103387,4,0.9534784
414694,4,0.96170676
19640,4,1.0165906
302753,4,0.99739695
478264,0,0.9958382
122585,4,1.027309
218374,1,0.88599664
158243,4,0.95202845
70686,4,0.92566884
13617,4,0.94105905
93774,3,0.74415946
230470,4,0.9300152
19151,4,0.9943716
143904,4,0.93618125
348098,2,0.95079017
92079,4,0.9300016
485536,0,0.63814396
236427,4,0.99200994
166166,4,0.95302695
298410,4,0.95953625
457954,4,0.9690823
5428,4,0.93716043
323883,4,0.9720526
86880,4,0.964134
346955,5,0.9242986
230330,4,0.91776574
13592,4,0.9635123
96165,4,0.94757104
247738,4,0.9641018
11171,2,0.90749973
54564,4,0.9593306
157853,4,0.92927164
28933,5,0.89236206
93265,1,0.9307065
106439,5,0.9219921
291172,1,0.9532329
450716,2,0.9945716
55093,0,0.9821487
162235,5,0.9325102
191952,1,0.9078714
343275,4,0.9210395
13642,2,0.9333812
78500,3,0.8938652
270444,4,0.95455027
8249,4,0.9481296
351232,4,0.9716724
137168,4,0.93930376
317468,4,0.9417096
272914,4,1.003567
266028,4,0.9303246
347248,4,1.0049652
313508,4,0.92315644
68035,4,0.9570971
36108,4,0.94172484
76836,4,0.9758194
28339,4,0.9626934
350778,4,0.94451416
278540,4,0.92423904
47414,4,0.94154763
131324,4,0.9337907
203193,4,0.9712657
431448,4,0.9745939
210171,4,0.94618934
161723,5,0.7448278
242974,3,0.81966656
97376,2,0.9365594
408145,2,0.8959491
355641,2,0.9938961
376362,2,1.0009662
348730,4,1.0208573
267886,4,0.9922482
41558,4,0.9486243
51784,5,0.9081327
383620,0,0.9462807
247584,2,0.9042301
371868,2,0.8987579
75112,2,0.8363764
345178,2,0.9684736
324120,4,1.0182717
14426,2,0.94319177
393502,5,0.8683442
416078,2,0.90055686
231793,4,1.0079056
383359,1,0.888858
148802,2,0.96671325
512461,2,0.9725065
51365,5,0.7752619
404073,4,0.97102314
51975,4,0.9848146
101185,4,0.96939635
266089,4,0.98592937
239273,5,0.90734553
251590,4,0.96471083
88647,1,0.84633714
5459,4,0.9791869
48610,3,0.9046179
128485,4,1.001962
62691,4,0.9788288
259114,4,0.9613726
67199,3,0.79355323
182435,4,0.9817028
514164,4,1.007611
16473,4,0.9277381
247948,3,0.9058485
33133,4,0.92406905
63683,5,0.868569
16637,4,0.97666943
176332,2,0.879245
480085,4,1.0003393
389741,1,0.8396653
412414,2,0.8255701
491461,2,0.9086332
291782,0,0.7071748
382813,4,0.9465805
413685,4,0.989671
40561,4,0.9689792
88224,4,0.9375771
347394,4,0.97336227
159431,4,0.96184784
45720,5,0.9175983
14697,4,0.9302153
230952,4,0.91601604
423762,2,0.9301568
156336,3,0.8978763
95344,0,0.8177272
182508,4,0.92397755
215853,4,0.9512524
497106,4,0.9908384
391576,5,0.9390273
133158,1,0.89597476
123785,4,0.9420899
238942,0,0.5502643
536237,2,0.9283784
14864,1,0.83082694
164316,5,0.95998985
318393,4,0.9631827
458446,5,0.87299186
132826,3,0.83756614
66713,2,0.9599929
156461,5,0.9238343
108490,4,0.92614144
419275,4,0.93720067
140371,2,0.85418755
22243,1,0.9248406
14748,5,0.7971651
229820,2,0.7668969
117241,2,0.93197435
176357,3,0.83534956
507801,4,0.9694961
80631,4,0.9469363
385268,1,0.90535396
68596,1,0.9613505
115168,4,0.9774078
120426,1,0.94105214
463852,1,0.9210625
52556,4,0.9722204
390087,4,0.9641952
160847,4,0.95166385
32232,2,0.9997526
119587,4,0.99615884
305583,4,0.99642324
221465,4,0.9651009
86209,4,0.9576585
36057,4,0.97606397
296466,4,0.9558793
157399,0,0.709601
272698,3,0.7696111
189335,2,0.8056819
516376,5,0.7664048
398819,2,0.91609114
408605,1,0.87737274
451094,4,1.0199031
369495,0,1.0117545
227841,4,0.97792727
234435,2,0.9578303
293288,2,0.9578303
312733,2,0.97832966
395315,5,0.91517866
76426,5,0.8980776
495547,4,0.9599089
323903,4,0.9667242
516377,0,0.71269065
263740,5,0.65920156
265107,4,0.9703375
262564,4,0.938913
368427,5,0.6413688
383288,5,0.637733
474459,1,0.9199917
293327,5,0.6414551
77554,4,0.9391301
483689,4,0.967278
232601,4,1.0152773
458445,5,0.6407372
264684,4,0.99123836
236342,4,0.9554069
244091,1,0.89518684
251372,5,0.7168786
516448,5,0.6408664
52194,3,0.9029291
132877,5,0.8338887
366813,4,0.97374105
416311,3,0.7571615
285411,0,1.014238
261193,4,0.9715922
450550,4,0.9253601
54417,1,0.86730593
424532,4,1.0187443
312864,5,0.84943086
119499,4,0.9708157
338962,4,0.98313105
392583,5,0.6544077
136847,4,0.9546086
476124,4,0.9982284
407630,2,1.0238242
429187,2,1.0068284
507769,5,0.6803496
340327,3,0.8198475
248174,4,1.0003896
46169,4,1.004453
266020,4,0.9748135
498790,4,0.98373836
498764,4,0.9569812
340336,3,0.8647925
416310,1,0.87557286
432272,5,0.64107126
39120,2,0.86316866
422938,2,0.9904819
459929,4,0.9607079
475026,5,0.8093001
305376,4,0.97957087
366751,4,1.0109224
55434,4,1.0181867
242753,4,0.9588534
447963,0,0.9236569
421986,5,0.6419966
284692,3,0.8376718
442677,4,0.9681086
465804,2,0.88673675
303247,3,0.7391669
485821,1,0.8755113
516712,4,1.0112057
353554,5,0.6415738
334288,4,1.0044658
187484,3,0.6117593
515843,5,0.6389793
204489,5,0.6385571
393264,5,0.84458894
417847,2,0.98563653
2688,4,1.0224493
476731,4,1.0187443
412532,2,0.9809069
377695,4,0.9462318
353511,5,0.9133917
175581,4,0.9576317
139417,4,0.92967814
455949,4,0.98645055
261245,4,0.9431263
526717,4,0.95501965
223586,4,0.97647136
327109,0,0.971845
272670,0,0.96302164
278048,0,0.5202331
278049,0,0.68160444
453390,0,0.58933324
349647,0,0.9526924
382875,0,0.9191506
276593,0,0.97266227
330293,1,0.8448696
206852,1,0.8071798
85817,2,0.89370763
174728,2,0.92547476
203538,2,0.9356823
131836,1,0.8399322
322705,4,0.98090315
227714,4,0.93567926
303628,4,0.9697227
138000,2,0.9319634
79582,5,0.90424174
290894,2,0.93014616
332029,4,1.0029423
169026,4,0.94711465
490161,2,0.9116448
221546,4,0.96706134
208448,5,0.9382029
335894,2,0.7658818
29741,4,0.98507583
19109,3,0.8613794
36013,4,0.98028123
72601,2,0.89128923
374061,5,0.8882886
102092,2,0.89615834
329133,4,0.9372563
348043,4,0.9301453
458669,3,0.9065162
99425,2,0.88373774
114897,4,0.9589506
246901,4,0.98561364
87537,4,0.9522062
376168,2,0.93355364
39116,2,0.9145231
184684,5,0.890008
124810,2,0.8449008
386056,2,0.964752
8422,2,0.8769163
274849,2,0.7409629
390260,2,0.9275439
327345,4,1.0008231
273108,2,0.8753623
324126,2,0.99547124
114962,4,0.92799914
376623,4,0.975133
166720,4,0.971697
334633,4,0.91438866
179932,2,0.9271599
369736,4,0.93690586
139213,4,0.9155796
110021,2,0.9374061
124057,2,0.90300524
483481,4,0.9713948
370510,4,0.9518558
290890,4,0.9695825
128540,3,0.86794084
83242,4,0.94360024
484106,5,0.8765335
159538,4,0.91249156
500409,4,0.91533285
461851,1,0.88554156
129727,3,0.88808787
368261,3,0.8541228
154387,1,0.8915016
281847,4,0.9918569
478309,3,0.84411293
274831,4,0.9764967
147411,4,0.98061883
507924,4,0.9643857
130935,4,0.9205663
530394,4,0.94593555
497295,2,0.97066003
502617,1,0.92608595
169224,4,0.936452
130712,1,0.8677855
483991,4,0.9823609
138721,1,0.9574404
430063,1,0.94901127
109808,4,0.91531163
349482,1,0.90023345
135500,4,0.9191737
330187,2,0.913288
329072,1,0.84551835
135497,4,0.9442255
168034,1,0.85576254
169225,2,0.89868
340925,5,0.9185138
169001,4,0.99580276
168037,1,0.87374777
164865,1,0.8758204
453175,4,0.9395614
330177,2,0.9254381
40166,4,1.0258409
395350,2,0.8026881
162867,2,0.9466863
92555,4,0.9582582
488561,0,0.6538416
153496,2,0.9377852
22624,4,1.034755
122672,4,0.9492354
135337,2,0.87125343
255726,1,0.8958167
26458,0,0.61140746
199635,4,1.0239942
100812,4,0.9672912
316832,4,0.9241598
398137,0,0.89632374
195023,4,0.9680958
130008,5,0.6357668
165158,0,0.64289814
290794,5,0.8057789
353401,3,0.8830823
381028,5,0.89766055
119415,4,0.95738155
79003,4,0.963282
485486,4,0.96668035
224143,4,0.94360185
67400,4,0.9748352
80149,5,0.93883777
227797,4,0.9543033
242999,4,1.0071043
124371,5,0.67200434
9370,2,1.0053389
30682,4,0.97324175
218739,2,0.8650983
267479,4,0.9474365
191988,2,0.9114599
193619,2,0.9314598
297105,2,0.9258912
457244,2,0.8350743
92397,3,0.80979615
15976,2,0.8654363
368121,0,0.62520546
181407,2,0.8114735
15955,2,0.85272396
178000,2,0.860987
443030,2,0.9071225
348440,2,0.825736
50538,2,0.8465803
22148,2,0.9120423
456906,2,0.89101046
254206,5,0.89362353
238429,5,0.8754108
496051,2,0.85898393
223465,4,1.0056118
421967,5,0.7022949
74384,4,0.9638796
187591,4,0.96995866
6843,4,0.9507263
434024,1,0.88160396
447757,1,0.8611779
178656,1,0.89893216
68933,1,0.8637401
260811,1,0.862767
153265,4,0.9646554
320436,1,0.84916043
352381,5,0.80775666
391008,4,1.018354
241506,3,0.84191495
67569,4,0.9557188
504779,1,0.8677164
180222,4,0.93003374
22060,3,0.8977579
467102,1,0.90781796
272252,1,0.91521835
128313,4,0.9806208
443976,1,0.962599
154097,5,0.89508754
6614,1,0.8307172
10379,1,0.80679417
351953,1,0.8809772
2914,4,0.930754
354786,3,0.6007591
493922,1,0.9149091
197572,1,0.85805583
427560,5,0.9041082
365796,1,0.8687087
214532,1,0.8254204
45266,1,0.8533925
354238,1,0.87938356
354080,4,0.9368319
493923,1,0.8294952
175670,5,0.91978
337795,4,1.0025755
464249,4,0.95861834
441089,1,0.9576167
252119,4,1.0063779
129357,4,0.96688527
110413,5,0.8546837
42585,3,0.8135684
242633,1,0.79741305
483527,1,0.78805095
246184,1,0.8280493
297779,1,0.87035435
130987,1,0.91200763
190489,1,0.82545304
170157,5,0.88741976
285191,1,0.92193824
203291,1,0.86145556
184901,1,0.83793056
86717,1,0.8554586
78612,1,0.83872414
425565,5,0.9153551
30084,1,0.88329273
217949,1,0.7390433
231983,4,0.9420962
39636,4,0.9861525
130685,4,0.9786029
120786,1,0.8507084
360654,5,0.92694664
116906,1,0.8630534
198176,1,0.88407546
316892,1,0.8410278
264106,4,0.9944848
444625,1,0.92024493
183294,1,0.80602807
498778,4,0.960215
31063,1,0.8912132
33392,4,0.97371316
475877,4,0.95399183
81782,5,0.91550994
480468,4,0.9580874
179860,4,0.95202565
66362,4,0.9270296
81750,4,0.9524791
79497,4,0.9403289
97981,4,0.96251374
81763,4,0.9410925
81768,4,0.9499432
119867,4,0.95882994
91473,2,0.8288977
484370,2,0.9345096
5140,4,0.9910262
228353,5,0.92672336
65373,5,0.8802664
292667,5,0.8981333
380200,5,0.8572004
157639,4,0.9249891
436284,5,0.9054204
344950,5,0.92183554
487268,4,0.93724906
262515,1,0.87128097
57743,5,0.9337207
124086,2,0.9018719
84410,2,0.9163121
22565,4,0.9555772
82067,4,0.90190816
179700,4,0.9574305
398467,4,0.9506868
323878,4,0.94665504
232036,4,0.933083
407901,4,0.9754361
215471,5,0.88130206
500823,5,0.9052809
124114,2,0.93361115
61224,4,0.91522294
305179,4,0.98455954
317276,2,0.8633713
28957,5,0.8625982
532629,3,0.87157923
255888,1,0.886118
4882,5,0.88526154
76651,1,0.8492119
169906,5,0.9671623
225695,2,0.9279848
135030,2,0.9135809
176689,2,0.8476405
470297,4,0.92422986
175807,2,0.922399
124058,2,0.83400893
31677,5,0.65504503
271543,2,0.94603616
201751,4,0.97519684
19993,4,0.96759886
33400,4,0.9634143
209006,2,0.84758043
192598,4,0.9263903
191440,2,1.0091839
70224,3,0.8563286
294020,5,0.8948607
132235,1,0.90027964
238832,5,0.90750635
150203,1,0.8959708
50793,3,0.83227617
70245,3,0.84814817
70674,4,0.9151679
11477,4,0.9182979
