id,taste_cluster,taste_center_distance
346179,12,0.77231205
234341,4,0.7113122
139212,4,0.60847354
170902,13,1.0054737
197293,6,0.67882043
216300,2,0.90519965
139517,0,0.66112196
218847,4,0.61296815
213052,8,0.554338
187782,8,0.7464508
350125,8,0.9455402
337420,4,0.9171932
277460,13,0.9057881
3007,0,0.74927086
170601,3,0.90476865
502795,0,0.88416976
313706,13,0.91130257
42509,13,0.94194424
233763,0,0.6573364
29218,0,0.6581767
258788,13,1.0044369
346617,6,0.72974926
3006,13,1.017853
97218,3,0.8080521
212633,8,0.9206756
187160,13,0.983147
52,13,0.8908444
397997,8,0.87812513
324604,6,0.7265005
87906,9,0.85998243
189596,13,0.8533142
206510,8,0.7616921
127317,3,0.807074
48816,0,0.77517796
170566,8,0.8828778
114354,0,0.6742245
319693,4,0.9149898
457893,4,0.78525174
328902,8,0.72266173
1587,4,0.8205376
129575,13,0.88953036
280880,13,0.8805742
386186,1,0.92842585
279689,8,0.72152203
242194,3,0.68128496
309940,13,0.92176086
168365,0,0.8687673
200919,3,0.7781501
94264,13,0.93564355
323995,6,0.6962476
10191,13,0.89021236
45467,0,0.82426554
266440,5,0.8297807
296519,6,0.82147527
3008,4,0.82077074
60093,8,0.7656001
248216,0,0.62791395
288374,12,0.8063593
155100,13,1.0172726
402655,8,0.91619885
29619,13,0.964959
320954,0,0.6706751
227015,8,0.9168467
208675,14,0.6169575
189729,6,0.67854697
456698,6,0.8834849
177513,1,0.90668243
457808,13,0.9858186
45469,0,0.81751245
222868,2,0.96715397
443113,2,0.9661726
305127,2,0.9655014
443115,4,0.8196753
222866,2,0.9815827
443112,2,0.9953316
222869,4,0.82519495
448543,11,0.8762776
212675,11,0.8105623
278696,2,0.9736122
244862,8,0.62165457
252356,0,0.629799
296520,8,0.6612691
156137,13,0.88762176
376103,8,0.83125603
284296,13,0.8853744
501493,13,0.9412218
57698,13,1.0115839
379663,8,0.9529748
457046,8,0.6642985
23723,6,0.86664975
13216,12,0.7239586
117935,12,0.79317826
514,6,0.6768203
452256,9,0.85853434
277834,0,0.8934045
359814,13,0.9767452
77149,3,0.6933183
222650,13,0.8758799
31668,13,0.9444632
325020,14,0.4972746
329862,0,0.8468711
11574,2,0.99461186
284372,0,0.6368801
176577,7,0.8836603
475037,11,0.866561
243468,8,0.44807857
423872,8,0.49269214
59356,8,1.0159388
457234,8,0.46817315
307684,8,0.68290603
456415,8,0.4750464
231275,8,0.67673427
487620,13,0.9536824
69294,3,0.6836977
250842,3,0.7940763
107542,0,0.8125832
309221,3,1.0019867
300226,3,0.86284417
230648,2,0.9208778
117214,13,0.9540965
503011,4,0.91454995
503959,15,0.8364917
502932,2,1.01588
40826,2,0.92045444
267177,4,0.60405946
299505,5,0.83329785
431373,13,0.92818856
503888,2,0.9567625
97882,2,0.948998
129054,15,0.76373804
341241,0,0.8427817
96042,1,0.9526192
107917,8,0.7623232
408516,2,0.9325165
372756,2,0.95406467
86224,2,0.9955182
53229,2,0.9252249
39392,14,0.8886762
261986,2,0.96028817
85271,15,0.87628764
276437,2,0.9381827
91696,2,0.97588587
40779,2,0.94662577
5026,15,0.7967659
187490,2,0.9021494
294254,0,0.8809787
29103,2,0.9276786
442947,2,0.9583412
278329,2,0.93954974
269619,9,0.6614053
37448,1,0.9159486
373591,2,0.95591116
383267,2,0.9502213
104398,2,0.97945565
122167,2,0.9648327
533434,2,0.9232589
39808,7,0.8261276
17098,4,0.7996387
503678,12,0.7954295
366182,4,0.89245045
94959,2,0.9363198
326735,2,0.9207828
50481,13,0.9602505
208358,2,0.95657146
302194,2,0.94903815
131838,15,0.9354806
244316,2,0.90657634
282824,2,0.89668065
357070,2,0.91792375
447972,4,0.9397807
57639,3,0.8556449
312405,2,0.9724261
136858,2,0.91676545
7476,2,0.936071
313142,2,0.9541394
357606,11,0.8178671
7296,7,0.90683556
503218,1,0.8669066
182292,1,0.9078463
186076,4,0.9044108
12201,13,0.972808
503663,2,0.9712281
179078,5,0.9281706
150800,5,0.9217054
481770,5,0.8363791
430100,4,0.9202503
180972,1,0.8904401
105868,2,0.99401504
377598,2,0.9257685
189757,2,0.9160827
193415,2,0.9059569
361731,2,0.966788
329200,14,0.7949427
43637,2,0.9960535
97057,5,0.89040416
502440,5,0.8695764
338984,15,0.86986804
167922,2,0.9770081
32434,9,0.85437477
33102,2,0.9135809
57279,5,0.80621934
479461,5,0.85498583
323589,11,0.86641306
143419,5,0.90618366
175032,5,0.88140213
430860,5,0.88469785
145662,5,0.83932805
298705,11,0.7753821
379150,14,0.85766655
373160,11,0.85797864
169886,1,0.9121725
310652,13,0.8518639
10786,1,0.8886628
241623,15,0.9744534
481766,2,0.9735681
281188,2,0.9754408
125844,2,0.9114296
38579,2,0.93724793
203910,11,0.84818393
134925,2,0.9857737
283707,2,0.93394613
198777,2,0.9065444
344139,2,0.88160837
97849,2,0.9474222
460116,2,0.97157496
105368,12,0.7101881
503127,11,0.85946536
108094,6,0.9950265
502820,11,0.89615655
115837,11,0.86240494
347324,7,0.85350513
229566,2,0.9744165
302429,13,0.92175204
503698,2,0.9211699
157281,11,0.76432294
90401,2,0.96069485
259686,2,0.9336125
78092,0,0.86887306
73344,9,0.6963556
95445,2,0.917188
178562,11,0.8754618
372719,4,0.9332337
116559,2,0.98432386
67252,2,0.91693217
144892,2,0.9299502
345724,1,0.87767667
238943,2,0.967236
373728,3,0.8749113
373660,2,0.95229226
179844,10,0.87200147
23520,2,0.9227979
255624,11,0.85456085
497775,5,0.9200372
373369,13,0.96478987
215646,2,0.9235295
94461,1,0.93223274
207186,15,0.8501512
166263,2,0.92954975
351979,4,0.92586315
206463,2,0.9039713
203365,11,0.7772222
98510,9,0.9044646
195886,2,0.9096944
487616,11,0.7706144
250853,2,0.9127027
171413,2,0.8953466
372675,2,0.885029
153789,2,0.92958987
156114,2,0.96252096
73244,2,0.9112229
503874,11,0.825003
67032,0,0.7769609
374919,11,0.52991617
104414,5,0.8710117
375271,5,0.8315026
26684,3,0.89402705
277916,2,0.97336054
32983,1,0.9168633
202896,15,0.83552283
259379,1,0.9528853
274242,2,0.9021379
512444,2,0.96181744
142190,13,0.9433385
210043,2,0.93576163
438670,2,0.9550042
171545,9,0.88825357
231636,9,0.7875852
217876,11,0.9091339
59594,7,0.72233987
154033,2,0.9667773
154524,2,0.97045714
503741,11,0.8412557
52561,5,0.7172388
174864,2,0.9416127
135832,3,0.8356888
367635,12,0.6895764
22867,12,0.60804236
520245,2,0.93729275
479785,15,0.8195089
116416,2,0.9394805
377219,1,0.71936256
503893,2,0.98921716
43254,2,0.954997
376462,2,0.9871114
45145,2,0.95672345
331627,2,0.9276681
530478,9,0.7877934
291291,2,0.91440386
154032,2,0.929061
115222,2,0.9425278
55098,2,0.9570132
23058,2,0.9211034
33782,2,0.9123968
122095,7,0.8840838
456340,2,0.9809216
41484,14,0.85298955
503126,3,0.816559
106753,10,0.931833
265468,1,0.8641022
316066,9,0.8506628
513787,2,0.8948757
314030,2,0.9221484
289394,2,0.9372565
213787,9,0.9099748
282104,2,0.9705684
327366,2,0.953632
35573,15,0.88856286
447427,15,0.9067028
99567,9,0.5985481
415512,2,0.90328985
333826,9,0.8495996
421706,11,0.8458074
479604,2,0.9841979
187367,2,0.99018115
85660,2,0.93477213
503744,8,0.687889
385826,2,0.94015676
300769,8,0.4539799
106760,0,0.8767599
388096,2,0.9581824
502822,11,0.9104688
117757,15,0.91631705
265821,0,0.8711742
6548,2,0.8837525
316948,3,0.924849
190953,13,0.93450403
53465,14,0.8887078
281763,1,0.72309387
355299,2,0.9480525
505856,2,0.9230936
20149,2,1.0068924
43228,15,0.9288962
394516,2,0.95862937
184689,13,0.8423143
38731,1,0.7292494
151450,2,1.0085046
373763,0,0.89193416
30489,13,0.9697895
324438,5,0.83109933
374710,5,0.77946067
60095,2,0.91877556
22118,2,0.9731886
284877,2,1.0153879
183624,5,0.8902315
145765,2,0.9806035
263201,2,0.9585738
111530,2,0.89009106
43638,13,0.955383
104532,15,0.90134716
35036,2,0.93342394
218983,2,0.9469258
359574,11,0.93094784
369606,10,0.8682679
144822,2,0.95723015
13626,2,0.91688335
372573,2,0.92949075
476565,15,0.8526113
74794,2,0.9645519
421560,11,0.91767156
250027,2,0.9323935
25428,1,0.86454815
156979,2,0.925602
96778,15,0.76000017
373266,11,0.86299044
503409,1,0.90762436
356831,5,0.8051642
365404,1,0.811202
506157,4,0.7911201
299636,13,0.9607706
328905,2,0.9040362
180274,2,0.90102947
219711,8,0.62701744
231281,9,0.6933667
358879,9,0.817567
32267,2,0.9660115
111469,13,0.9711998
515561,11,0.8744767
42243,2,0.98024726
318922,2,0.89729786
183100,4,0.9380205
81013,1,0.9112289
320895,2,0.90293556
144893,2,0.951767
503238,4,0.9046184
296686,1,0.88252765
373571,2,0.97936934
261887,2,0.9364436
503296,1,0.9000217
467453,2,0.95707834
146464,2,0.9731567
502927,2,0.97425747
101673,15,0.8527108
478873,1,0.9337358
290743,1,0.66502494
129917,2,0.9775721
259270,2,0.9792008
170018,15,0.9214705
385436,11,0.90995246
147366,2,0.97197473
64367,2,0.9245294
54828,2,0.9395327
332401,15,0.86489326
421624,1,0.89845204
41701,2,0.9343236
404939,1,0.8856706
497604,1,0.90124935
503889,1,0.8227197
92998,5,0.9199364
373983,15,0.86655045
392452,15,0.82619596
49115,2,0.88998824
137451,5,0.8103297
72598,1,0.8294333
192368,2,0.94509363
114562,2,0.9621989
105262,2,0.9587759
170249,2,0.9528034
373172,2,0.8967099
136206,7,0.8569662
85524,15,0.9047821
458942,5,0.8373007
179468,5,0.85353863
152649,5,0.8939468
86239,2,0.93667084
447517,15,0.6731213
177734,13,0.95719355
263920,2,0.92078424
511752,5,0.8349144
372959,2,0.9673728
400376,15,0.8446459
170682,5,0.90451413
379966,0,0.8408401
503975,4,0.914264
466159,4,0.8425114
503915,11,0.89639735
205866,11,0.88042784
282260,5,0.93585
29459,1,0.8997183
85819,9,0.85949975
526905,2,0.92076004
87780,2,0.9575262
91225,9,0.82413787
160543,5,0.8165832
241841,2,0.98109835
143633,2,0.90556043
118152,15,0.81368965
214640,2,0.9636467
158336,3,0.92021656
358113,11,0.8698839
51671,1,0.83381444
475289,0,0.90641177
369815,9,0.79072875
68267,2,0.91859025
499090,2,0.934155
245949,2,0.92581445
430414,1,0.87203866
215425,2,0.9076681
448852,1,0.90259254
5199,15,0.84002286
474211,1,0.85668653
503620,2,0.9836721
18419,2,0.9365661
36405,2,0.9476625
99638,4,0.834824
63667,1,0.9321286
124583,15,0.9015489
415828,2,0.93870735
19160,2,0.9633045
92066,2,0.9581406
437904,7,0.9284248
44117,2,0.9658758
30462,2,0.9558494
420543,2,0.9914894
372942,2,0.9756361
503852,15,0.8970397
114294,2,0.91648614
232730,2,1.0126015
502942,2,0.95208836
503542,15,0.8144076
132092,1,0.8380839
349309,15,0.8534043
51578,9,0.7991451
503123,2,0.914123
503410,2,0.9597556
503664,1,0.95290226
67765,2,0.9726202
252919,2,0.97747815
36389,2,0.9469608
490944,13,0.9548167
171087,2,0.95448184
34172,2,0.91635454
157134,4,0.873089
34011,2,0.9319471
22827,2,0.9859658
183171,9,0.880344
503848,2,0.92590797
491503,2,0.92245984
202238,11,0.81913364
335538,2,0.9312328
503849,11,0.8258109
503131,2,0.91496533
237178,0,0.88517725
503109,12,0.8767736
503584,2,0.9844256
223560,2,0.95484775
170239,6,0.76968634
373399,15,0.8733953
376651,2,0.9510429
408453,2,0.89846563
20034,2,0.9470055
40931,15,0.898227
503886,3,0.94300693
218046,10,0.8724309
359774,0,0.79840255
77037,9,0.8220636
135003,2,0.9379214
390954,2,0.9363006
1396,2,0.9043738
122229,2,0.91356856
89221,2,0.9695255
208699,3,0.9608401
470175,2,0.93684137
388118,1,0.8958058
456372,2,0.9718396
305925,2,0.9249854
192838,2,0.94960546
462021,2,0.9294509
487398,2,0.97112143
203245,2,0.8902437
28040,1,0.9328482
234067,2,0.930252
6995,2,0.97264904
373868,4,0.92945534
83282,2,0.94905967
123118,13,0.97048694
55750,2,0.97013247
503850,1,0.9244342
143547,2,0.90415126
309633,2,0.91300124
126653,2,0.94038504
242582,2,0.93829966
81015,2,0.9975618
30092,7,0.8753271
164099,3,0.8171927
147937,3,0.82578033
103099,13,0.97400296
177851,13,0.8954056
137510,3,0.81150216
341223,4,0.83349335
470830,3,0.911699
478654,8,0.9119266
488296,13,0.9203729
128952,13,0.9953866
508414,0,0.8610501
474940,13,1.0031823
475065,0,0.8890421
518059,3,0.68171966
6890,3,0.8437329
208099,0,0.81666225
51171,0,0.9121652
59015,13,1.0064961
208964,13,0.98750895
143686,4,0.87861794
352663,6,0.67541426
66102,6,0.8053098
75644,3,0.7852334
87689,13,1.0284059
114809,3,0.7719854
219733,0,0.66871625
264919,3,0.82708794
396847,4,0.80298793
46487,13,1.0147698
13921,13,1.0276129
182515,4,0.8067509
531108,3,0.7586083
43516,12,0.67531353
182205,4,0.95309377
340915,13,0.9887274
403278,3,0.8818411
162128,4,0.9408527
156046,13,0.8584988
167653,6,0.8576507
364217,0,0.8277759
341314,4,0.7494188
144118,2,1.0021378
260273,13,0.8947804
269357,3,0.83535427
4952,0,0.7743627
79427,11,0.82570726
122473,0,0.8423253
164577,13,0.97791785
255995,12,0.81410736
77465,4,0.94497174
49091,12,0.87355286
130753,13,1.0139232
200514,4,0.8550669
319804,10,0.7847853
177829,2,0.99419487
342603,2,1.0017837
30741,13,0.8680001
294076,13,0.9871521
478372,13,0.92067707
150933,10,0.7665092
54269,3,0.84790117
448857,4,0.8737537
104747,13,1.0115738
144800,4,0.8433586
263020,4,0.89523304
120381,10,0.8523146
247019,0,0.79592514
75369,13,0.9205801
293263,4,0.89384675
406984,4,0.70856106
252966,13,0.8866623
272438,4,0.9044903
166928,8,0.9412584
30425,13,0.91569006
29807,2,0.999582
397441,12,0.75246704
260271,6,0.882159
105272,0,0.65759504
174848,13,0.9808089
137966,0,0.73727345
460680,2,1.0022428
256630,4,0.7841357
444030,6,0.82037765
101184,6,0.70593673
104138,6,0.8268788
163038,0,0.6612802
220855,4,0.89399296
365698,6,0.7431204
300790,3,0.842672
172394,3,0.85362214
215037,0,0.84948623
363880,4,0.8329874
23390,13,0.98358583
100409,0,0.91446733
433578,3,0.7799094
363765,12,0.730772
170451,6,0.7614131
420353,12,0.88569206
388457,2,0.9401789
82484,2,0.9282687
250569,0,0.91998196
53131,2,0.9082433
227981,2,0.90324634
488275,2,0.9307376
207613,9,0.89894533
203337,15,0.8478184
291258,15,0.8199276
29187,9,0.83181185
25920,15,0.78144443
253136,2,0.9820929
363808,2,0.92610055
241847,2,0.92466307
116604,1,0.84806496
227662,5,0.7786174
313370,15,0.89012134
292055,2,0.957742
36691,9,0.85854155
177296,0,0.80153084
149063,9,0.7860785
131435,1,0.8942483
506064,2,0.9213802
395334,5,0.85039926
201735,9,0.70385903
63368,2,0.9520918
132569,1,0.8404628
152082,9,0.83867776
116802,2,0.9411838
533008,1,0.90513015
180414,9,0.9263775
24858,2,0.9732554
81489,15,0.8427875
282096,1,0.8638613
57305,1,0.8757405
469915,2,0.9609231
253337,0,0.8918188
287623,1,0.9079058
261667,3,0.8098205
17385,3,0.8095053
125706,15,0.90407115
206791,8,0.94428825
157220,4,0.8969465
275214,11,0.7621799
202860,2,0.9344527
251798,1,0.8661185
413338,1,0.8301312
369677,1,0.8729135
30878,4,0.90118265
8161,2,0.9393984
388483,15,0.8382317
226354,1,0.8576239
190298,15,0.8626544
455936,9,0.73050565
246563,9,0.84175724
115511,9,0.8480927
25439,15,0.87305385
223546,15,0.7977973
29798,2,0.92198956
161062,4,0.60852104
228952,9,0.7037801
422567,2,0.8852899
231543,2,0.9756827
114510,4,0.8598197
42663,1,0.83944345
351202,1,0.83121973
527343,1,0.838686
101809,1,0.87632155
211677,4,0.87483066
353029,2,0.933071
20619,15,0.8601336
483971,10,0.7235905
18330,6,0.70083135
321408,0,0.8878789
288623,11,0.6440422
139378,0,0.8105789
273643,13,0.96837276
232955,0,0.8987913
307674,9,0.74925965
57054,2,0.9388806
15128,15,0.8399224
210523,9,0.7412278
60870,1,0.7596692
60869,9,0.83471465
62716,2,0.9838564
191372,2,0.9321407
176480,8,0.4819626
62880,8,0.93873054
49247,0,0.8547399
248111,1,0.93537915
442585,4,0.8196791
217665,2,0.9523952
281035,2,0.968298
40605,15,0.92889374
19546,9,0.77431494
54123,2,0.9502197
54124,4,0.8087262
64832,2,0.96576506
110079,2,0.94253397
364420,9,0.8901463
177741,3,0.8139121
282587,15,0.82356477
42144,0,0.85895246
159853,5,0.8524205
166380,2,0.9054097
13254,11,0.80595237
165439,15,0.8393262
122929,1,0.9110897
98292,15,0.841818
233302,15,0.8269037
35729,13,0.967315
364317,1,0.87185025
24728,9,0.6793944
175414,15,0.8722532
130040,15,0.90057486
379731,4,0.720856
522311,11,0.8964561
33157,11,0.87565285
40013,1,0.8970081
110862,2,0.8975482
24077,11,0.7740038
400333,7,0.78975886
17930,2,0.91049606
26774,6,0.77500844
4840,15,0.9293294
123533,11,0.82680166
301066,11,0.83645207
24324,8,0.7419582
257626,3,0.92451465
251037,2,0.9204284
316038,2,1.0078297
57971,11,0.837303
494303,11,0.84181184
297828,2,0.9420235
39718,2,0.99444556
167216,2,0.9901639
131163,1,0.874537
269286,2,0.9187885
243833,4,0.8826305
157457,11,0.71925795
291508,11,0.7047056
377999,7,0.7703363
92333,14,0.89954084
121822,2,0.909942
94160,8,0.7455226
412755,2,0.93730766
91717,10,0.89755327
235359,2,0.9797061
102385,10,0.76444
139228,1,0.9081585
171357,5,0.9101356
16271,2,1.0030352
170782,2,0.9414344
134920,15,0.86404103
459317,1,0.9243679
387180,15,0.8571179
248578,4,0.92144203
218143,2,0.9846727
182955,11,0.82979506
353431,11,0.7487357
18990,2,0.9662676
295352,2,0.956501
48939,9,0.9169483
460271,1,0.9943076
202026,15,0.86060977
211648,2,0.9676706
12927,1,0.82174885
50764,11,0.7840949
233109,11,0.5290331
166589,11,0.79241556
185319,2,0.9611002
478936,11,0.87098426
295415,9,0.9145444
112398,1,0.89668936
251974,2,0.99727255
94120,2,0.93220913
43820,3,0.8903788
199200,0,0.8147229
72132,3,0.8817686
260082,2,0.9892048
88681,11,0.8285208
232377,2,0.9479058
497777,2,0.96418
185371,12,0.6067554
41063,2,0.96605617
217063,8,0.68852705
64483,2,0.95243233
196149,3,0.829335
141538,2,0.9330379
480056,9,0.9032838
361822,11,0.76131433
432544,13,1.00856
159749,3,0.7659186
281457,14,0.9035598
56259,1,0.8890467
281460,2,0.9241537
244100,1,0.8877453
241091,2,1.028759
321212,8,0.78591394
418422,8,0.68611944
109594,2,0.97386694
253894,7,0.879012
463521,7,0.76569694
228334,11,0.8140966
391134,9,0.8700421
132278,2,0.915657
183635,14,0.86122537
138104,3,0.7858655
379562,1,0.89427185
69856,12,0.83247834
99734,2,0.98124886
211118,1,0.8505802
460106,2,0.9688687
112979,5,0.8776632
307437,13,0.990836
308951,2,0.96284205
142442,1,0.9240133
62778,7,0.8646708
324118,1,0.8957711
288873,1,0.7927238
150533,5,0.9205767
74259,2,0.9185459
121582,2,0.90918374
121823,7,0.80091035
136930,6,0.8351181
325542,9,0.96826506
130236,0,0.91869795
511138,9,0.8369055
398093,2,0.9580308
255812,14,0.81995964
6722,2,0.94347775
9966,9,0.8229249
188723,15,0.8279824
136999,2,0.9367223
249790,2,0.9833037
60741,15,0.8393599
203318,11,0.61071676
468401,13,0.9558373
456975,7,0.6353181
500002,7,0.6945163
72975,7,0.737714
155747,11,0.70631284
62161,13,0.9183071
244476,11,0.5595795
320415,11,0.8809807
477172,2,0.936495
404883,2,0.923445
126347,2,0.946247
143926,13,0.87649786
390048,15,0.765968
20919,9,0.8089364
35759,0,0.8359755
41981,11,0.7823228
292978,2,0.98572373
373246,2,0.94436604
237565,13,0.91933763
249284,2,0.9591583
376740,2,0.98737985
163023,2,0.9780924
153711,10,0.699612
273629,8,0.86579335
291014,13,0.9437627
285594,9,0.90888304
474792,2,0.9142784
411713,7,0.8911206
459741,8,0.8994648
227803,6,0.83069986
330281,13,0.9952463
218854,2,0.9247495
115315,15,0.8946774
368667,0,0.81603456
87157,10,0.82460713
222378,2,0.9521008
303661,11,0.7216775
255048,2,0.92331654
114093,7,0.9059991
183333,1,0.9228643
216329,10,0.78104883
238884,2,0.9745548
19037,11,0.8637125
113756,0,0.70729977
17481,2,0.99415535
463394,10,0.8468702
56085,2,0.9779564
306097,2,0.95353186
277179,2,0.92352676
25254,1,0.83617264
24587,9,0.8137337
270679,15,0.81331635
14807,6,0.814251
459529,2,0.9944789
157777,13,0.9646761
66052,13,0.96389073
171965,2,0.9095018
348136,2,0.922021
197451,4,0.89977217
94080,0,0.88801706
352667,4,0.8830147
33134,15,0.83941054
38062,4,0.83257174
16419,2,0.9229485
260364,4,0.84313416
264636,13,0.96928746
17601,9,0.7908449
13052,13,0.8517762
131702,11,0.9999874
109575,2,0.97356516
97977,2,0.99791455
161379,15,0.83292884
185311,15,0.8768997
295856,2,0.9303351
161364,3,0.81050396
131264,8,0.8542162
423000,2,0.9369807
370969,15,0.8197714
117577,2,0.88177305
202390,13,0.87467
221707,2,0.92335457
306314,14,0.73507375
244704,1,0.8545832
234478,2,0.9770221
53782,13,0.94107294
166569,14,0.74525714
373465,2,0.9434147
32980,2,0.9413709
373500,14,0.5371333
184263,4,0.91312927
265294,2,0.94733065
60781,4,0.97261095
220107,9,0.89320624
311621,2,1.0052867
317183,13,0.8612125
189551,1,0.9366285
190677,15,0.87811494
20025,5,0.7931018
76988,5,0.84639966
402,2,0.9881438
437,2,1.0128915
256152,5,0.7696672
376131,2,0.9108185
153294,5,0.8451567
26397,2,0.9438564
94751,14,0.87671965
392299,6,0.87265074
309752,2,0.9306038
209587,9,0.8245432
466888,1,0.9693156
310007,15,0.7998268
94596,4,0.9073387
455127,0,0.8411269
402172,13,0.98002476
527455,0,0.8530101
138805,9,0.8397345
220780,15,0.8476377
66303,1,0.8943539
484152,9,0.73929673
224166,0,0.8930209
280179,2,0.9117934
235706,1,0.90223044
170446,14,0.6436056
505810,3,0.8299786
505806,13,0.94156903
78491,13,0.9834419
505708,7,0.6910814
235218,7,0.82113874
505705,7,0.71849626
505569,7,0.8184721
503200,7,0.76740235
503553,7,0.7162165
504079,15,0.7821203
504131,4,0.9067713
502819,4,0.9159248
503202,13,0.8875662
505804,4,0.90787244
28886,2,0.92758757
251065,4,0.9403541
298883,4,0.9403541
505454,9,0.90613997
287539,7,0.8310043
432721,2,0.9594992
303820,13,0.996666
314630,15,0.86517704
296427,0,0.7230555
74479,0,0.9165793
25207,6,0.79625213
418446,4,0.9020524
254482,2,1.0072857
246432,8,0.9290657
267654,13,0.9203453
43315,9,0.8937706
476743,2,0.9078102
