id,rating_mean,rating_count,bayesian_rating
221738,4.0,1,4.3603764487915315
221740,5.0,2,4.770282336593649
221750,4.0,1,4.3603764487915315
221752,4.0,1,4.3603764487915315
221754,5.0,1,4.693709782124865
221755,1.0,1,3.360376448791531
221758,5.0,4,4.846854891062432
221760,5.0,1,4.693709782124865
221763,5.0,1,4.693709782124865
221764,5.0,4,4.846854891062432
221769,4.833333333333333,6,4.760141168296824
221770,4.0,2,4.270282336593649
221771,5.0,1,4.693709782124865
221773,4.8,5,4.7258756209106565
221776,2.0,1,3.6937097821248646
221777,5.0,6,4.885141168296824
221778,4.0,2,4.270282336593649
221779,4.0,2,4.270282336593649
221780,5.0,7,4.897903260708288
221782,5.0,1,4.693709782124865
221785,3.5,2,4.020282336593649
221786,4.333333333333333,6,4.385141168296824
221787,5.0,3,4.816225869274919
221788,4.5,2,4.520282336593649
221789,4.0,1,4.3603764487915315
221790,4.166666666666667,6,4.260141168296824
221791,5.0,1,4.693709782124865
221792,5.0,2,4.770282336593649
221796,5.0,1,4.693709782124865
221798,5.0,2,4.770282336593649
221799,5.0,1,4.693709782124865
221804,3.0,1,4.027043115458198
221814,5.0,1,4.693709782124865
221815,5.0,6,4.885141168296824
221816,0.0,1,3.027043115458198
221820,3.0,1,4.027043115458198
221821,5.0,2,4.770282336593649
221822,4.0,1,4.3603764487915315
221823,3.5,2,4.020282336593649
221824,3.0,1,4.027043115458198
221826,4.0,1,4.3603764487915315
221830,5.0,3,4.816225869274919
221832,5.0,4,4.846854891062432
221833,4.0,1,4.3603764487915315
221834,5.0,1,4.693709782124865
221838,5.0,1,4.693709782124865
221844,4.5,4,4.513521557729099
221853,4.555555555555555,9,4.5528299405795085
221855,4.75,4,4.680188224395766
221857,4.647058823529412,17,4.635848912967084
221858,5.0,1,4.693709782124865
221859,4.5,2,4.520282336593649
221860,5.0,1,4.693709782124865
221861,3.6666666666666665,3,4.016225869274919
221862,5.0,3,4.816225869274919
221865,5.0,1,4.693709782124865
221867,4.6,5,4.583018478053513
221873,4.0,3,4.216225869274919
221874,2.0,1,3.6937097821248646
221876,4.0,2,4.270282336593649
221878,5.0,1,4.693709782124865
221888,5.0,2,4.770282336593649
221892,4.5,2,4.520282336593649
221893,4.0,1,4.3603764487915315
221894,5.0,1,4.693709782124865
221895,5.0,1,4.693709782124865
221897,5.0,1,4.693709782124865
221900,4.833333333333333,6,4.760141168296824
221907,4.625,8,4.608112934637459
221912,4.666666666666667,3,4.616225869274919
221914,4.0,1,4.3603764487915315
221915,4.0,1,4.3603764487915315
221917,3.8,5,4.011589906624942
221918,5.0,1,4.693709782124865
221921,4.611111111111111,18,4.604056467318729
221923,3.0,1,4.027043115458198
221929,5.0,1,4.693709782124865
221934,4.5,2,4.520282336593649
221935,4.5,2,4.520282336593649
221939,5.0,2,4.770282336593649
221940,4.5,6,4.510141168296824
221942,4.25,8,4.308112934637459
221943,4.666666666666667,3,4.616225869274919
221945,5.0,2,4.770282336593649
221946,5.0,3,4.816225869274919
221952,5.0,14,4.942570584148412
221953,4.766666666666667,30,4.752535292074206
221956,4.1,10,4.173427445531217
221958,3.0,1,4.027043115458198
221959,3.5,2,4.020282336593649
221969,5.0,1,4.693709782124865
221974,5.0,4,4.846854891062432
221975,3.6666666666666665,3,4.016225869274919
221976,4.0,1,4.3603764487915315
221977,4.333333333333333,3,4.4162258692749194
221978,5.0,1,4.693709782124865
221981,4.5,2,4.520282336593649
221984,4.5,2,4.520282336593649
221988,5.0,2,4.770282336593649
221991,4.0,1,4.3603764487915315
221993,5.0,1,4.693709782124865
221994,4.571428571428571,7,4.564569927374955
221996,4.0,1,4.3603764487915315
221999,5.0,2,4.770282336593649
222001,5.0,2,4.770282336593649
222004,3.0,2,3.7702823365936484
222005,4.6,10,4.590094112197883
222007,5.0,1,4.693709782124865
222010,4.0,1,4.3603764487915315
222012,3.875,8,4.0081129346374595
222014,4.0,2,4.270282336593649
222015,4.0,1,4.3603764487915315
222018,4.375,24,4.387735744091331
222020,4.2,5,4.297304192339228
222022,5.0,3,4.816225869274919
222025,5.0,2,4.770282336593649
222027,3.5,8,3.7081129346374597
222029,4.0,2,4.270282336593649
222030,4.4,5,4.440161335196371
222037,0.0,1,3.027043115458198
222042,5.0,3,4.816225869274919
222046,5.0,1,4.693709782124865
222047,3.0,3,3.616225869274919
222048,5.0,2,4.770282336593649
222051,4.5,4,4.513521557729099
222052,4.714285714285714,7,4.675681038486066
222053,5.0,1,4.693709782124865
222054,4.9,10,4.840094112197883
222055,3.6666666666666665,3,4.016225869274919
222056,4.0,1,4.3603764487915315
222060,4.5,2,4.520282336593649
222061,5.0,1,4.693709782124865
222065,4.666666666666667,3,4.616225869274919
222066,3.4285714285714284,7,3.6756810384860663
222068,5.0,7,4.897903260708288
222070,4.0,1,4.3603764487915315
222071,4.3,10,4.340094112197883
222072,2.5,2,3.5202823365936484
222074,4.75,4,4.680188224395766
222078,5.0,1,4.693709782124865
222083,4.333333333333333,9,4.371011758761327
222086,4.0,3,4.216225869274919
222087,5.0,1,4.693709782124865
222089,4.8,5,4.7258756209106565
222091,4.0,2,4.270282336593649
222093,4.333333333333333,3,4.4162258692749194
222094,4.5,2,4.520282336593649
222096,4.333333333333333,3,4.4162258692749194
222097,5.0,5,4.8687327637678
222098,4.75,4,4.680188224395766
222099,4.5,2,4.520282336593649
222103,5.0,1,4.693709782124865
222106,4.5,8,4.5081129346374595
222107,5.0,9,4.916466304215873
222109,4.7894736842105265,19,4.765768064113076
222113,3.5,2,4.020282336593649
222116,4.5,4,4.513521557729099
222118,5.0,1,4.693709782124865
222124,4.0,2,4.270282336593649
222126,5.0,1,4.693709782124865
222129,4.666666666666667,3,4.616225869274919
222130,5.0,2,4.770282336593649
222132,4.75,4,4.680188224395766
222133,5.0,1,4.693709782124865
222136,5.0,4,4.846854891062432
222137,4.7272727272727275,11,4.698548411259584
222138,5.0,2,4.770282336593649
222139,5.0,1,4.693709782124865
222140,5.0,3,4.816225869274919
222142,4.7,10,4.673427445531217
222143,4.5,2,4.520282336593649
222145,4.0,1,4.3603764487915315
222150,5.0,10,4.923427445531217
222151,4.923076923076923,13,4.872075289758306
222153,4.0,1,4.3603764487915315
222154,3.0,1,4.027043115458198
222155,4.0,1,4.3603764487915315
222156,4.695652173913044,23,4.683245173854984
222157,5.0,1,4.693709782124865
222159,4.111111111111111,9,4.189193576943145
222161,4.5,2,4.520282336593649
222165,4.5,2,4.520282336593649
222166,4.9523809523809526,42,4.9336620305994225
222168,4.0,1,4.3603764487915315
222171,5.0,3,4.816225869274919
222174,4.0,1,4.3603764487915315
222176,4.0,1,4.3603764487915315
222183,5.0,2,4.770282336593649
222184,4.0,1,4.3603764487915315
222185,5.0,1,4.693709782124865
222187,4.216216216216216,37,4.23284947041986
222188,4.604477611940299,268,4.60400418276435
222195,4.5,10,4.50676077886455
222197,4.666666666666667,3,4.616225869274919
222201,4.0,1,4.3603764487915315
222203,5.0,1,4.693709782124865
222205,4.6,5,4.583018478053513
222206,4.4,5,4.440161335196371
222207,5.0,4,4.846854891062432
222208,4.0,1,4.3603764487915315
222209,5.0,1,4.693709782124865
222211,4.0,2,4.270282336593649
222212,4.5,14,4.505070584148412
222213,4.75,4,4.680188224395766
222214,5.0,2,4.770282336593649
222217,5.0,2,4.770282336593649
222219,5.0,1,4.693709782124865
222220,4.5,2,4.520282336593649
222221,5.0,1,4.693709782124865
222222,4.5,2,4.520282336593649
222224,4.818181818181818,11,4.775471488182661
222225,4.2,5,4.297304192339228
222229,5.0,1,4.693709782124865
222232,5.0,1,4.693709782124865
222237,4.75,4,4.680188224395766
222239,5.0,1,4.693709782124865
222247,5.0,1,4.693709782124865
222252,4.666666666666667,3,4.616225869274919
222253,5.0,1,4.693709782124865
222255,5.0,1,4.693709782124865
222256,5.0,2,4.770282336593649
222258,4.6,5,4.583018478053513
222261,4.142857142857143,7,4.231236594041622
222263,5.0,4,4.846854891062432
222264,4.883720930232558,43,4.868469541030546
222271,5.0,3,4.816225869274919
222273,4.9393939393939394,33,4.916603695610703
222275,5.0,1,4.693709782124865
222276,3.0,2,3.7702823365936484
222281,5.0,1,4.693709782124865
222284,5.0,1,4.693709782124865
222288,4.0,1,4.3603764487915315
222289,5.0,1,4.693709782124865
222292,5.0,3,4.816225869274919
222296,5.0,1,4.693709782124865
222302,4.777777777777778,9,4.73464812239769
222303,5.0,8,4.90811293463746
222305,4.0,1,4.3603764487915315
222307,5.0,1,4.693709782124865
222308,5.0,3,4.816225869274919
222309,4.4,5,4.440161335196371
222311,4.666666666666667,3,4.616225869274919
222312,5.0,4,4.846854891062432
222317,4.0,1,4.3603764487915315
222318,5.0,1,4.693709782124865
222322,4.25,4,4.346854891062432
222323,4.0,1,4.3603764487915315
222324,4.0,1,4.3603764487915315
222325,4.0,1,4.3603764487915315
222327,5.0,1,4.693709782124865
222330,3.0,1,4.027043115458198
222332,5.0,2,4.770282336593649
222336,5.0,2,4.770282336593649
222345,5.0,1,4.693709782124865
222346,4.166666666666667,6,4.260141168296824
222351,5.0,1,4.693709782124865
222356,5.0,2,4.770282336593649
222360,4.8,10,4.75676077886455
222362,5.0,1,4.693709782124865
222363,5.0,1,4.693709782124865
222370,4.0,1,4.3603764487915315
222371,4.0,2,4.270282336593649
222372,5.0,1,4.693709782124865
222373,4.545454545454546,11,4.544702257413431
222374,4.666666666666667,3,4.616225869274919
222375,3.0,1,4.027043115458198
222381,2.5,2,3.5202823365936484
222382,4.714285714285714,7,4.675681038486066
222384,4.777777777777778,9,4.73464812239769
222388,5.0,3,4.816225869274919
222389,4.0,2,4.270282336593649
222390,5.0,1,4.693709782124865
222392,4.0,1,4.3603764487915315
222393,5.0,1,4.693709782124865
222394,4.828125,64,4.819411050702645
222395,5.0,1,4.693709782124865
222397,4.5,2,4.520282336593649
222398,5.0,4,4.846854891062432
222399,5.0,1,4.693709782124865
222401,4.0,1,4.3603764487915315
222403,4.5,2,4.520282336593649
222405,4.5,6,4.510141168296824
222409,4.0,2,4.270282336593649
222422,4.0,1,4.3603764487915315
222424,4.0,3,4.216225869274919
222426,4.5,2,4.520282336593649
222428,4.7,10,4.673427445531217
222431,4.3125,16,4.337840519243033
222433,5.0,1,4.693709782124865
222435,5.0,8,4.90811293463746
222436,5.0,9,4.916466304215873
222438,4.166666666666667,6,4.260141168296824
222441,4.916666666666667,12,4.862937810455328
222442,4.0,2,4.270282336593649
222443,4.8,10,4.75676077886455
222445,4.75,4,4.680188224395766
222447,4.0,1,4.3603764487915315
222448,5.0,2,4.770282336593649
222449,4.666666666666667,6,4.635141168296824
222453,4.0,1,4.3603764487915315
222458,0.0,1,3.027043115458198
222461,5.0,1,4.693709782124865
222462,4.5,2,4.520282336593649
222463,5.0,1,4.693709782124865
222465,4.0,1,4.3603764487915315
222466,5.0,4,4.846854891062432
222467,4.590909090909091,22,4.586713722765608
222469,4.0,9,4.098284486034054
222471,2.0,2,3.2702823365936484
222473,5.0,1,4.693709782124865
222474,5.0,7,4.897903260708288
222478,5.0,2,4.770282336593649
222479,4.379310344827586,29,4.389713849883051
222480,5.0,1,4.693709782124865
222490,5.0,1,4.693709782124865
222494,4.0,2,4.270282336593649
222495,5.0,1,4.693709782124865
222500,5.0,7,4.897903260708288
222502,4.0,1,4.3603764487915315
222505,5.0,2,4.770282336593649
222506,4.5,2,4.520282336593649
222508,5.0,2,4.770282336593649
222515,4.0,3,4.216225869274919
222516,4.0,1,4.3603764487915315
222519,4.787878787878788,33,4.773746552753559
222522,5.0,2,4.770282336593649
222524,4.888888888888889,9,4.825557213306781
222526,4.75,20,4.730960424835209
222527,2.0,1,3.6937097821248646
222532,2.0,4,2.8468548910624327
222533,4.714285714285714,7,4.675681038486066
222537,4.0,1,4.3603764487915315
222539,5.0,1,4.693709782124865
222541,5.0,3,4.816225869274919
222543,3.0,1,4.027043115458198
222549,5.0,4,4.846854891062432
222551,2.0,1,3.6937097821248646
222552,4.833333333333333,6,4.760141168296824
222557,5.0,3,4.816225869274919
222558,4.666666666666667,3,4.616225869274919
222560,4.545454545454546,11,4.544702257413431
222563,4.5,2,4.520282336593649
222567,2.0,1,3.6937097821248646
222568,3.6666666666666665,3,4.016225869274919
222569,4.0,3,4.216225869274919
222573,5.0,1,4.693709782124865
222575,5.0,5,4.8687327637678
222576,5.0,5,4.8687327637678
222577,5.0,2,4.770282336593649
222578,4.875,8,4.808112934637459
222582,4.0,2,4.270282336593649
222583,5.0,2,4.770282336593649
222584,3.5,2,4.020282336593649
222585,4.333333333333333,3,4.4162258692749194
222586,4.75,4,4.680188224395766
222587,4.0,1,4.3603764487915315
222588,5.0,4,4.846854891062432
222589,5.0,1,4.693709782124865
222590,5.0,2,4.770282336593649
222592,4.666666666666667,3,4.616225869274919
222598,5.0,1,4.693709782124865
222600,5.0,1,4.693709782124865
222602,5.0,1,4.693709782124865
222603,5.0,1,4.693709782124865
222608,4.75,4,4.680188224395766
222609,4.666666666666667,18,4.65405646731873
222611,4.0,1,4.3603764487915315
222613,5.0,3,4.816225869274919
222614,4.0,1,4.3603764487915315
222617,3.0,1,4.027043115458198
222621,4.0,1,4.3603764487915315
222623,0.5,2,2.5202823365936484
222628,4.666666666666667,3,4.616225869274919
222629,5.0,4,4.846854891062432
222631,5.0,6,4.885141168296824
222634,5.0,3,4.816225869274919
222635,4.666666666666667,3,4.616225869274919
222637,3.0,1,4.027043115458198
222638,4.5,2,4.520282336593649
222642,4.0,1,4.3603764487915315
222649,5.0,1,4.693709782124865
222651,5.0,1,4.693709782124865
222652,5.0,1,4.693709782124865
222659,3.0,1,4.027043115458198
222660,5.0,3,4.816225869274919
222662,0.0,1,3.027043115458198
222668,4.166666666666667,6,4.260141168296824
222676,4.375,16,4.393396074798589
222679,5.0,3,4.816225869274919
222684,5.0,4,4.846854891062432
222688,2.0,3,3.0162258692749186
222690,5.0,6,4.885141168296824
222695,4.0,1,4.3603764487915315
222696,4.5,4,4.513521557729099
222697,4.9375,16,4.893396074798589
222706,5.0,7,4.897903260708288
222707,4.0,4,4.180188224395766
222711,3.0,1,4.027043115458198
222712,4.6,5,4.583018478053513
222716,5.0,1,4.693709782124865
222718,4.666666666666667,3,4.616225869274919
222719,3.0,2,3.7702823365936484
222721,4.0,1,4.3603764487915315
222726,5.0,1,4.693709782124865
222727,4.5,2,4.520282336593649
222729,4.0,2,4.270282336593649
222739,4.5,4,4.513521557729099
222744,5.0,2,4.770282336593649
222749,4.222222222222222,9,4.280102667852236
222751,4.571428571428571,7,4.564569927374955
222752,5.0,10,4.923427445531217
222757,5.0,3,4.816225869274919
222762,4.5,2,4.520282336593649
222763,5.0,1,4.693709782124865
222767,4.384615384615385,13,4.40540862309164
222772,4.0,2,4.270282336593649
222776,4.0,3,4.216225869274919
222781,4.833333333333333,6,4.760141168296824
222782,5.0,1,4.693709782124865
222785,4.0,1,4.3603764487915315
222786,4.166666666666667,6,4.260141168296824
222787,3.5,2,4.020282336593649
222789,4.0,1,4.3603764487915315
222796,5.0,3,4.816225869274919
222797,5.0,1,4.693709782124865
222800,5.0,1,4.693709782124865
222801,4.833333333333333,6,4.760141168296824
222804,5.0,1,4.693709782124865
222808,5.0,7,4.897903260708288
222812,4.857142857142857,7,4.7867921495971775
222815,4.571428571428571,7,4.564569927374955
222816,4.7272727272727275,11,4.698548411259584
222818,0.0,1,3.027043115458198
222819,5.0,3,4.816225869274919
222820,5.0,2,4.770282336593649
222821,3.0,1,4.027043115458198
222824,5.0,2,4.770282336593649
222826,5.0,1,4.693709782124865
222833,2.0,1,3.6937097821248646
222837,0.0,1,3.027043115458198
222838,4.5,2,4.520282336593649
222839,4.5,2,4.520282336593649
222844,5.0,2,4.770282336593649
222849,4.333333333333333,3,4.4162258692749194
222851,5.0,1,4.693709782124865
222852,5.0,2,4.770282336593649
222853,4.0,4,4.180188224395766
222855,4.857142857142857,7,4.7867921495971775
222856,5.0,2,4.770282336593649
222858,3.75,4,4.013521557729099
222861,5.0,1,4.693709782124865
222862,5.0,1,4.693709782124865
222863,5.0,1,4.693709782124865
222864,4.0,1,4.3603764487915315
222865,4.0,2,4.270282336593649
222866,5.0,4,4.846854891062432
222869,3.0,3,3.616225869274919
222873,4.666666666666667,6,4.635141168296824
222876,2.0,1,3.6937097821248646
222881,4.333333333333333,3,4.4162258692749194
222882,3.0,1,4.027043115458198
222884,5.0,1,4.693709782124865
222885,5.0,3,4.816225869274919
222886,5.0,1,4.693709782124865
222888,5.0,5,4.8687327637678
222890,4.888888888888889,9,4.825557213306781
222892,5.0,3,4.816225869274919
222893,5.0,3,4.816225869274919
222894,4.333333333333333,6,4.385141168296824
222895,5.0,1,4.693709782124865
222896,5.0,3,4.816225869274919
222898,4.5,2,4.520282336593649
222904,4.0,2,4.270282336593649
222905,5.0,1,4.693709782124865
222908,5.0,3,4.816225869274919
222912,4.6,5,4.583018478053513
222914,5.0,5,4.8687327637678
222915,4.933333333333334,15,4.887125255669094
222917,4.0,1,4.3603764487915315
222918,4.25,4,4.346854891062432
222920,5.0,1,4.693709782124865
222923,4.333333333333333,3,4.4162258692749194
222933,5.0,1,4.693709782124865
222934,5.0,1,4.693709782124865
222935,5.0,2,4.770282336593649
222936,5.0,2,4.770282336593649
222937,5.0,1,4.693709782124865
222940,3.0,1,4.027043115458198
222942,4.0,2,4.270282336593649
222943,5.0,1,4.693709782124865
222945,5.0,1,4.693709782124865
222948,4.333333333333333,3,4.4162258692749194
222950,4.5,4,4.513521557729099
222951,5.0,2,4.770282336593649
222955,5.0,1,4.693709782124865
222959,4.666666666666667,15,4.651831138022035
222961,5.0,1,4.693709782124865
222965,4.0,1,4.3603764487915315
222967,5.0,2,4.770282336593649
222969,5.0,3,4.816225869274919
222972,4.0,1,4.3603764487915315
222978,5.0,1,4.693709782124865
222979,5.0,4,4.846854891062432
222982,5.0,1,4.693709782124865
222987,5.0,5,4.8687327637678
222988,5.0,2,4.770282336593649
222991,4.75,4,4.680188224395766
222995,5.0,3,4.816225869274919
222997,4.0,1,4.3603764487915315
222998,4.888888888888889,9,4.825557213306781
222999,4.0,2,4.270282336593649
223005,5.0,1,4.693709782124865
223010,5.0,2,4.770282336593649
223011,4.6,5,4.583018478053513
223013,5.0,1,4.693709782124865
223015,5.0,3,4.816225869274919
223016,4.0,1,4.3603764487915315
223020,4.5,2,4.520282336593649
223023,4.875,16,4.837840519243033
223028,5.0,7,4.897903260708288
223029,5.0,1,4.693709782124865
223030,4.0,2,4.270282336593649
223034,5.0,2,4.770282336593649
223035,3.0,1,4.027043115458198
223036,4.5,2,4.520282336593649
223039,5.0,1,4.693709782124865
223040,4.666666666666667,6,4.635141168296824
223043,4.0,2,4.270282336593649
223044,5.0,1,4.693709782124865
223046,4.0,1,4.3603764487915315
223048,5.0,1,4.693709782124865
223049,4.75,4,4.680188224395766
223050,5.0,1,4.693709782124865
223053,5.0,1,4.693709782124865
223054,5.0,2,4.770282336593649
223055,5.0,1,4.693709782124865
223056,5.0,2,4.770282336593649
223060,4.0,1,4.3603764487915315
223061,5.0,1,4.693709782124865
223066,4.857142857142857,7,4.7867921495971775
223067,4.0,1,4.3603764487915315
223068,2.0,1,3.6937097821248646
223069,5.0,2,4.770282336593649
223072,5.0,7,4.897903260708288
223073,4.0,4,4.180188224395766
223075,5.0,1,4.693709782124865
223077,4.333333333333333,3,4.4162258692749194
223080,4.666666666666667,3,4.616225869274919
223081,4.75,4,4.680188224395766
223082,5.0,1,4.693709782124865
223086,5.0,1,4.693709782124865
223092,4.0,1,4.3603764487915315
223093,5.0,3,4.816225869274919
223095,5.0,1,4.693709782124865
223098,5.0,1,4.693709782124865
223102,4.833333333333333,18,4.80405646731873
223108,4.0,1,4.3603764487915315
223112,5.0,2,4.770282336593649
223119,5.0,1,4.693709782124865
223121,5.0,1,4.693709782124865
223124,2.5,2,3.5202823365936484
223129,5.0,2,4.770282336593649
223132,5.0,1,4.693709782124865
223133,3.0,1,4.027043115458198
223135,4.5,2,4.520282336593649
223136,5.0,1,4.693709782124865
223139,5.0,2,4.770282336593649
223141,2.5,2,3.5202823365936484
223144,5.0,1,4.693709782124865
223145,3.0,1,4.027043115458198
223148,5.0,2,4.770282336593649
223152,5.0,1,4.693709782124865
223154,4.571428571428571,14,4.567570584148412
223156,4.0,1,4.3603764487915315
223157,4.666666666666667,6,4.635141168296824
223158,5.0,1,4.693709782124865
223160,4.0,1,4.3603764487915315
223164,3.0,1,4.027043115458198
223169,2.0,1,3.6937097821248646
223170,5.0,1,4.693709782124865
223179,4.0,2,4.270282336593649
223181,3.75,4,4.013521557729099
223182,4.5,2,4.520282336593649
223183,4.5,2,4.520282336593649
223185,4.0,1,4.3603764487915315
223188,5.0,1,4.693709782124865
223189,5.0,2,4.770282336593649
223190,5.0,3,4.816225869274919
223191,4.9,10,4.840094112197883
223193,4.666666666666667,3,4.616225869274919
223195,4.0,2,4.270282336593649
223198,4.333333333333333,3,4.4162258692749194
223199,4.333333333333333,3,4.4162258692749194
223200,5.0,1,4.693709782124865
223205,4.8,5,4.7258756209106565
223209,5.0,1,4.693709782124865
223211,4.5,26,4.502897476656235
223212,4.75,8,4.70811293463746
223214,1.0,1,3.360376448791531
223216,4.25,4,4.346854891062432
223217,5.0,1,4.693709782124865
223218,4.454545454545454,11,4.467779180490353
223222,5.0,3,4.816225869274919
223225,4.2,5,4.297304192339228
223232,5.0,6,4.885141168296824
223240,5.0,1,4.693709782124865
223241,5.0,1,4.693709782124865
223242,4.4,5,4.440161335196371
223243,4.333333333333333,3,4.4162258692749194
223244,5.0,2,4.770282336593649
223245,5.0,6,4.885141168296824
223247,4.0,1,4.3603764487915315
223250,5.0,5,4.8687327637678
223253,5.0,1,4.693709782124865
223254,4.0,1,4.3603764487915315
223255,4.0,1,4.3603764487915315
223259,5.0,1,4.693709782124865
223266,4.0,1,4.3603764487915315
223269,5.0,2,4.770282336593649
223270,4.5,2,4.520282336593649
223271,4.5,2,4.520282336593649
223273,5.0,2,4.770282336593649
223277,4.4,5,4.440161335196371
223278,4.428571428571429,7,4.4534588162638435
223279,5.0,3,4.816225869274919
223280,4.833333333333333,6,4.760141168296824
223285,4.5,2,4.520282336593649
223287,5.0,1,4.693709782124865
223288,4.777777777777778,9,4.73464812239769
223298,3.5,2,4.020282336593649
223303,4.555555555555555,9,4.5528299405795085
223305,5.0,1,4.693709782124865
223308,4.833333333333333,12,4.791509239026757
223310,5.0,2,4.770282336593649
223312,5.0,1,4.693709782124865
223313,5.0,1,4.693709782124865
223314,1.0,1,3.360376448791531
223315,2.0,1,3.6937097821248646
223316,5.0,2,4.770282336593649
223317,4.0,1,4.3603764487915315
223319,4.875,8,4.808112934637459
223320,4.0,4,4.180188224395766
223321,5.0,2,4.770282336593649
